timestamp,city,lat,lon,temp,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,aqi,pm2_5,pm10,no2,o3,so2,co,cycle_index
2026-04-28T00:04:55.579437,Marrakech,31.6295,-7.9811,17.97,17.83,77,1012,4.63,270,75,Rain,light rain,2,6.05,16.02,1.26,85.48,0.75,113.83,25
2026-04-28T00:04:58.925922,Fes,34.0181,-5.0078,19.95,20.14,82,1007,1.54,110,75,Thunderstorm,thunderstorm,1,6.18,18.64,2.26,51.89,0.13,95.39,25
2026-04-28T00:05:02.608757,Tanger,35.7595,-5.834,18.74,18.55,72,1008,14.92,70,75,Clouds,broken clouds,2,9.03,17.54,2.92,74.06,1.34,129.83,25
2026-04-28T00:05:07.209497,Agadir,30.4278,-9.5981,18.06,18.19,87,1013,2.44,272,11,Clouds,few clouds,3,6.66,13.86,0.23,100.3,0.4,115.66,25
2026-04-28T10:31:37.518560,Casablanca,33.5731,-7.5898,20.0,19.96,73,1011,1.54,260,75,Clouds,broken clouds,2,4.64,12.45,0.79,95.45,0.94,115.8,26
2026-04-28T10:31:40.809089,Rabat,34.0209,-6.8416,21.35,21.58,78,1010,3.09,210,75,Clouds,broken clouds,2,4.08,10.48,1.54,89.66,2.09,115.2,26
2026-04-28T10:31:44.119304,Marrakech,31.6295,-7.9811,14.98,14.83,88,1012,1.03,0,75,Rain,light rain,2,3.58,8.82,1.01,86.25,0.43,110.53,26
2026-04-28T10:31:47.400406,Fes,34.0181,-5.0078,18.95,18.91,77,1011,4.63,270,40,Rain,light rain,2,4.6,9.36,0.72,77.29,0.36,104.28,26
2026-04-28T10:31:50.895435,Tanger,35.7595,-5.834,20.74,20.78,73,1011,2.06,130,75,Clouds,broken clouds,2,7.41,12.96,2.53,96.16,4.24,126.16,26
2026-04-28T10:31:54.143332,Agadir,30.4278,-9.5981,19.06,19.08,79,1013,2.6,262,96,Clouds,overcast clouds,2,1.87,4.07,0.23,97.01,0.16,114.82,26
2026-04-28T11:31:57.008573,Casablanca,33.5731,-7.5898,21.84,21.75,64,1011,2.06,280,75,Clouds,broken clouds,2,4.66,12.42,0.63,96.66,1.01,114.5,27
2026-04-28T11:32:01.192915,Rabat,34.0209,-6.8416,22.37,22.7,78,1010,3.09,260,75,Clouds,broken clouds,2,3.68,9.43,1.32,91.28,2.08,113.79,27
2026-04-28T11:32:04.564134,Marrakech,31.6295,-7.9811,14.98,14.99,94,1012,1.54,260,75,Clouds,broken clouds,2,3.32,7.97,0.95,86.85,0.45,109.65,27
2026-04-28T11:32:08.514174,Fes,34.0181,-5.0078,20.95,20.88,68,1011,2.57,280,40,Rain,light rain,2,4.23,7.94,0.52,79.66,0.32,104.42,27
2026-04-28T11:32:12.313312,Tanger,35.7595,-5.834,22.74,22.85,68,1010,2.57,170,75,Clouds,broken clouds,3,6.76,12.67,1.96,100.25,4.04,124.53,27
2026-04-28T11:32:15.940099,Agadir,30.4278,-9.5981,20.06,20.13,77,1013,2.69,266,97,Clouds,overcast clouds,2,1.91,4.22,0.18,96.71,0.16,114.46,27
2026-04-28T12:32:17.942056,Casablanca,33.5731,-7.5898,21.84,21.86,68,1011,2.57,300,75,Clouds,broken clouds,2,4.6,12.16,0.53,97.63,1.06,113.38,28
2026-04-28T12:32:21.184590,Rabat,34.0209,-6.8416,22.37,22.7,78,1010,2.57,260,75,Clouds,broken clouds,2,3.58,8.99,1.18,92.81,2.19,112.63,28
2026-04-28T12:32:24.463983,Marrakech,31.6295,-7.9811,17.98,17.97,82,1011,2.06,240,75,Clouds,broken clouds,2,3.08,7.29,0.87,87.37,0.49,109.12,28
2026-04-28T12:32:27.686631,Fes,34.0181,-5.0078,21.95,21.87,64,1010,2.57,50,40,Clouds,scattered clouds,2,3.78,6.67,0.4,79.89,0.28,104.0,28
2026-04-28T12:32:30.918342,Tanger,35.7595,-5.834,22.74,22.85,68,1010,3.09,200,75,Clouds,broken clouds,3,6.9,13.76,1.39,105.26,3.91,123.53,28
2026-04-28T12:32:34.185377,Agadir,30.4278,-9.5981,22.06,22.31,76,1013,3.54,268,97,Clouds,overcast clouds,2,2.03,4.52,0.14,95.94,0.16,114.11,28
2026-04-28T13:49:35.552871,Casablanca,33.5731,-7.5898,22.01,22.04,68,1010,3.6,320,75,Clouds,broken clouds,2,4.1,10.63,0.45,99.07,1.01,113.26,29
2026-04-28T13:49:39.253180,Rabat,34.0209,-6.8416,22.37,22.7,78,1010,3.6,270,0,Clear,clear sky,2,3.41,7.93,0.95,96.26,2.16,112.65,29
2026-04-28T13:49:42.781125,Marrakech,31.6295,-7.9811,19.98,19.94,73,1011,2.57,280,75,Clouds,broken clouds,2,2.96,7.34,0.67,90.3,0.52,108.75,29
2026-04-28T13:49:46.165732,Fes,34.0181,-5.0078,21.95,22.11,73,1009,3.6,330,40,Clouds,scattered clouds,2,3.08,6.05,0.27,85.22,0.2,103.87,29
2026-04-28T13:49:49.950405,Tanger,35.7595,-5.834,20.74,20.78,73,1010,4.63,270,75,Clouds,broken clouds,3,7.83,15.86,0.93,110.48,3.67,122.94,29
2026-04-28T13:49:53.431796,Agadir,30.4278,-9.5981,23.06,23.35,74,1012,4.81,268,38,Clouds,scattered clouds,2,2.22,4.97,0.13,95.43,0.16,114.05,29
2026-04-28T15:28:26.556177,Casablanca,33.5731,-7.5898,20.01,20.08,77,1010,4.12,330,75,Clouds,broken clouds,3,3.06,7.61,0.45,100.05,0.99,112.77,30
2026-04-28T15:28:29.932914,Rabat,34.0209,-6.8416,22.37,22.57,73,1010,4.12,270,75,Clouds,broken clouds,2,2.78,6.55,0.81,96.68,1.99,110.92,30
2026-04-28T15:28:33.313671,Marrakech,31.6295,-7.9811,20.98,20.91,68,1010,2.57,310,75,Clouds,broken clouds,2,3.37,8.2,0.5,91.45,0.56,107.29,30
2026-04-28T15:28:36.692299,Fes,34.0181,-5.0078,22.95,22.97,64,1008,3.09,320,75,Clouds,broken clouds,2,4.48,10.14,0.17,89.34,0.22,99.81,30
2026-04-28T15:28:39.970432,Tanger,35.7595,-5.834,20.74,20.91,78,1010,3.09,240,75,Clouds,broken clouds,3,8.04,14.81,0.83,112.74,3.59,123.7,30
2026-04-28T15:28:43.554925,Agadir,30.4278,-9.5981,23.06,23.22,69,1011,6.02,272,32,Clouds,scattered clouds,2,3.2,5.13,0.18,98.47,0.19,115.7,30
2026-04-28T16:28:45.660768,Casablanca,33.5731,-7.5898,19.01,19.11,82,1010,4.63,330,75,Clouds,broken clouds,3,3.61,8.23,0.44,100.55,1.1,112.24,31
2026-04-28T16:28:48.925143,Rabat,34.0209,-6.8416,21.37,21.6,78,1009,3.6,300,75,Clouds,broken clouds,2,3.24,7.01,0.95,97.69,2.52,110.4,31
2026-04-28T16:28:52.212329,Marrakech,31.6295,-7.9811,21.98,21.9,64,1009,2.57,250,75,Clouds,broken clouds,2,3.51,8.49,0.44,91.45,0.61,106.27,31
2026-04-28T16:28:55.662790,Fes,34.0181,-5.0078,22.95,22.87,60,1007,3.09,340,75,Rain,light rain,2,4.15,9.05,0.19,88.58,0.22,99.96,31
2026-04-28T16:28:59.073379,Tanger,35.7595,-5.834,19.74,19.94,83,1009,3.09,260,75,Clouds,broken clouds,3,8.71,16.72,0.67,113.98,3.05,122.9,31
2026-04-28T16:29:02.352102,Agadir,30.4278,-9.5981,22.06,22.04,66,1010,6.88,275,30,Clouds,scattered clouds,2,3.49,5.58,0.19,98.9,0.2,115.66,31
2026-04-28T16:29:12.852802,Casablanca,33.5731,-7.5898,19.01,19.11,82,1010,4.63,330,75,Clouds,broken clouds,3,3.61,8.23,0.44,100.55,1.1,112.24,32
2026-04-28T16:29:16.380871,Rabat,34.0209,-6.8416,21.37,21.6,78,1009,3.6,300,75,Clouds,broken clouds,2,3.24,7.01,0.95,97.69,2.52,110.4,32
2026-04-28T17:19:37.016055,Casablanca,33.5731,-7.5898,18.95,18.91,77,1010,3.09,330,75,Clouds,broken clouds,3,4.72,9.5,0.58,101.28,1.36,112.82,32
2026-04-28T17:19:40.935026,Rabat,34.0209,-6.8416,20.37,20.76,88,1009,3.6,300,75,Clouds,broken clouds,2,4.37,8.2,1.47,98.48,3.15,111.92,32
2026-04-28T17:19:44.164609,Marrakech,31.6295,-7.9811,20.97,20.9,68,1008,3.09,210,75,Clouds,broken clouds,2,3.6,8.33,0.52,92.75,0.66,107.7,32
2026-04-28T17:19:47.572215,Fes,34.0181,-5.0078,22.97,22.99,64,1007,4.12,330,75,Rain,light rain,2,3.75,7.81,0.27,88.25,0.22,100.92,32
2026-04-28T17:19:51.046966,Tanger,35.7595,-5.834,18.74,18.97,88,1009,2.06,250,75,Clouds,broken clouds,3,8.91,18.42,0.65,113.26,2.32,121.97,32
2026-04-28T17:19:54.269928,Agadir,30.4278,-9.5981,21.06,20.92,65,1010,8.05,289,23,Clouds,few clouds,2,3.65,5.76,0.21,99.82,0.2,115.64,32
2026-04-28T18:19:56.599408,Casablanca,33.5731,-7.5898,18.95,18.91,77,1010,3.6,320,75,Clouds,broken clouds,3,6.21,11.57,0.81,101.05,1.67,113.49,33
2026-04-28T18:19:59.829622,Rabat,34.0209,-6.8416,19.37,19.82,94,1009,3.09,300,75,Clouds,broken clouds,2,5.96,10.37,2.07,98.18,3.54,113.52,33
2026-04-28T18:20:03.697763,Marrakech,31.6295,-7.9811,20.98,20.8,64,1008,2.57,240,75,Clouds,broken clouds,2,3.48,7.68,0.72,92.4,0.67,108.31,33
2026-04-28T18:20:07.124533,Fes,34.0181,-5.0078,22.95,22.97,64,1008,4.12,340,75,Rain,light rain,2,3.38,6.72,0.41,86.87,0.23,101.74,33
2026-04-28T18:20:10.341589,Tanger,35.7595,-5.834,19.74,19.94,83,1009,2.06,260,75,Clouds,broken clouds,3,9.08,19.97,0.77,111.19,1.78,121.34,33
2026-04-28T18:20:13.564077,Agadir,30.4278,-9.5981,22.06,22.02,65,1010,7.44,293,18,Clouds,few clouds,3,3.85,6.05,0.24,100.52,0.21,115.64,33
2026-04-28T19:20:17.657223,Casablanca,33.5731,-7.5898,18.95,18.91,77,1010,3.09,330,75,Clouds,broken clouds,3,7.47,13.49,1.05,100.08,1.94,114.25,34
2026-04-28T19:20:20.934856,Rabat,34.0209,-6.8416,19.35,19.64,88,1010,2.57,280,100,Clouds,overcast clouds,2,7.35,12.6,2.49,97.66,3.62,114.7,34
2026-04-28T19:20:24.267559,Marrakech,31.6295,-7.9811,19.98,19.81,68,1009,3.09,240,75,Clouds,broken clouds,2,3.24,7.02,0.95,91.25,0.64,108.92,34
2026-04-28T19:20:27.665902,Fes,34.0181,-5.0078,20.95,21.01,73,1009,4.12,340,75,Rain,light rain,2,3.08,5.9,0.58,85.2,0.24,102.57,34
2026-04-28T19:20:31.044846,Tanger,35.7595,-5.834,18.74,18.97,88,1009,1.54,250,75,Clouds,broken clouds,3,9.53,21.44,0.94,109.27,1.53,120.72,34
2026-04-28T19:20:43.743168,Agadir,30.4278,-9.5981,20.06,19.87,67,1010,6.73,292,14,Clouds,few clouds,3,4.11,6.55,0.25,101.68,0.22,115.91,34
2026-04-28T20:20:46.002527,Casablanca,33.5731,-7.5898,18.44,18.43,80,1011,2.68,330,75,Clouds,broken clouds,2,8.19,14.96,1.28,97.7,2.13,113.72,35
2026-04-28T20:20:50.008832,Rabat,34.0209,-6.8416,18.37,18.72,94,1010,1.54,260,100,Clouds,overcast clouds,2,8.13,14.43,2.71,95.17,3.5,114.3,35
2026-04-28T20:20:53.279475,Marrakech,31.6295,-7.9811,19.97,19.8,68,1009,2.06,250,75,Clouds,broken clouds,2,2.91,6.57,1.15,88.88,0.59,108.72,35
2026-04-28T20:20:56.631316,Fes,34.0181,-5.0078,19.97,20.03,77,1010,3.6,330,75,Rain,moderate rain,2,2.92,5.33,1.15,74.82,0.26,102.01,35
2026-04-28T20:20:59.861122,Tanger,35.7595,-5.834,18.74,18.97,88,1009,1.54,270,75,Clouds,broken clouds,3,9.93,22.29,1.13,106.81,1.44,120.18,35
2026-04-28T20:21:03.163607,Agadir,30.4278,-9.5981,19.06,18.9,72,1010,5.93,292,0,Clear,clear sky,3,4.32,6.94,0.25,102.19,0.23,116.5,35
2026-04-28T21:38:26.265516,Rabat,34.0209,-6.8416,18.37,18.72,94,1011,2.06,270,100,Clouds,overcast clouds,2,8.32,16.18,2.58,91.42,3.12,115.57,36
2026-04-28T21:38:29.799983,Marrakech,31.6295,-7.9811,19.98,19.81,68,1011,2.06,240,75,Clouds,broken clouds,2,3.13,7.57,1.38,86.47,0.57,110.84,36
2026-04-28T21:38:33.035686,Fes,34.0181,-5.0078,18.95,19.2,88,1011,2.57,320,75,Clouds,broken clouds,1,2.88,4.94,2.01,54.47,0.27,103.02,36
2026-04-28T21:38:36.248571,Tanger,35.7595,-5.834,18.83,19.07,88,1010,2.06,250,75,Clouds,broken clouds,3,10.29,22.67,1.24,102.78,1.32,120.55,36
2026-04-28T21:38:39.469258,Agadir,30.4278,-9.5981,19.06,19.14,81,1012,4.85,307,0,Clear,clear sky,3,4.53,7.69,0.24,101.88,0.26,116.4,36
2026-04-29T14:12:47.795559,Casablanca,33.5731,-7.5898,19.93,19.6,62,1011,3.8,313,65,Clouds,broken clouds,2,4.36,11.65,0.41,96.16,1.8,109.08,37
2026-04-29T14:12:51.212089,Rabat,34.0209,-6.8416,20.37,20.47,77,1011,2.57,290,75,Clouds,broken clouds,2,4.62,7.72,0.79,99.98,3.66,109.21,37
2026-04-29T14:12:54.657074,Marrakech,31.6295,-7.9811,19.98,19.94,73,1010,3.09,320,75,Clouds,broken clouds,2,2.74,7.62,0.24,93.16,0.25,105.82,37
2026-04-29T14:12:57.943960,Fes,34.0181,-5.0078,18.95,19.36,94,1010,1.54,360,75,Rain,light rain,2,2.33,3.53,0.27,79.73,0.25,102.67,37
2026-04-29T14:13:01.207154,Tanger,35.7595,-5.834,18.74,18.68,77,1011,3.09,260,75,Clouds,broken clouds,3,3.2,6.95,0.4,101.13,0.92,116.53,37
2026-04-29T14:13:04.500721,Agadir,30.4278,-9.5981,24.06,24.32,69,1011,4.94,282,62,Clouds,broken clouds,2,3.59,7.93,0.13,95.55,0.28,114.75,37
2026-04-29T15:13:06.259124,Casablanca,33.5731,-7.5898,19.93,19.81,70,1012,4.44,322,76,Clouds,broken clouds,2,3.99,9.42,0.54,96.46,2.14,108.14,38
2026-04-29T15:13:09.746028,Rabat,34.0209,-6.8416,20.37,20.63,83,1012,2.06,300,75,Clouds,broken clouds,2,4.3,6.84,1.1,97.38,3.51,109.32,38
2026-04-29T15:13:12.964941,Marrakech,31.6295,-7.9811,20.98,20.91,68,1009,2.06,310,75,Clouds,broken clouds,2,2.35,6.51,0.22,94.75,0.19,103.33,38
2026-04-29T15:13:16.199799,Fes,34.0181,-5.0078,19.95,20.14,82,1010,3.6,330,75,Rain,light rain,2,3.03,4.74,0.27,82.54,0.39,102.07,38
2026-04-29T15:13:19.509746,Tanger,35.7595,-5.834,18.74,18.68,77,1011,3.6,270,75,Clouds,broken clouds,3,3.16,5.5,0.36,100.92,0.72,117.37,38
2026-04-29T15:13:22.794783,Agadir,30.4278,-9.5981,26.06,26.06,66,1010,6.3,281,46,Clouds,scattered clouds,2,2.86,6.17,0.13,95.98,0.31,113.88,38
2026-04-29T16:13:24.882897,Casablanca,33.5731,-7.5898,20.01,19.84,68,1011,2.57,20,40,Clouds,scattered clouds,2,3.82,9.17,0.57,96.34,2.25,106.98,39
2026-04-29T16:13:28.250138,Rabat,34.0209,-6.8416,21.37,21.6,78,1012,2.57,310,75,Clouds,broken clouds,2,4.38,6.94,1.12,98.33,3.46,108.9,39
2026-04-29T16:13:31.501656,Marrakech,31.6295,-7.9811,21.98,21.9,64,1009,2.06,330,75,Clouds,broken clouds,2,2.56,6.87,0.25,93.85,0.26,102.14,39
2026-04-29T16:13:34.794211,Fes,34.0181,-5.0078,19.95,20.14,82,1010,4.12,310,75,Clouds,broken clouds,2,3.36,4.85,0.28,83.76,0.5,102.23,39
2026-04-29T16:13:38.090447,Tanger,35.7595,-5.834,18.74,18.68,77,1011,3.09,280,75,Clouds,broken clouds,2,2.78,5.01,0.36,99.96,0.67,115.63,39
2026-04-29T16:13:41.464005,Agadir,30.4278,-9.5981,25.06,25.34,66,1010,7.45,285,29,Clouds,scattered clouds,2,2.77,6.12,0.13,95.71,0.3,113.84,39
2026-04-29T17:13:44.185338,Casablanca,33.5731,-7.5898,19.99,19.82,68,1011,2.24,20,72,Clouds,broken clouds,2,3.81,9.37,0.71,96.94,2.61,106.99,40
2026-04-29T17:13:47.441033,Rabat,34.0209,-6.8416,20.35,20.45,77,1011,3.09,300,40,Clouds,scattered clouds,2,4.38,7.28,1.42,97.84,3.51,108.92,40
2026-04-29T17:13:51.044732,Marrakech,31.6295,-7.9811,21.98,21.9,64,1009,2.06,0,75,Clouds,broken clouds,2,3.0,7.83,0.34,94.78,0.38,103.89,40
2026-04-29T17:13:54.428255,Fes,34.0181,-5.0078,19.97,20.16,82,1010,4.12,310,75,Clouds,broken clouds,2,3.87,5.13,0.41,83.63,0.66,103.03,40
2026-04-29T17:13:57.890947,Tanger,35.7595,-5.834,18.74,18.68,77,1011,3.6,300,40,Clouds,scattered clouds,2,2.46,4.65,0.39,98.97,0.64,114.02,40
2026-04-29T17:14:01.390825,Agadir,30.4278,-9.5981,25.06,25.32,65,1009,7.48,290,20,Clouds,few clouds,2,2.53,5.86,0.14,95.47,0.28,113.56,40
2026-04-29T18:14:03.447677,Casablanca,33.5731,-7.5898,19.99,19.82,68,1011,2.68,30,72,Clouds,broken clouds,2,3.91,9.96,0.93,97.15,3.17,107.05,41
2026-04-29T18:14:06.766471,Rabat,34.0209,-6.8416,20.37,20.47,77,1011,2.57,330,40,Clouds,scattered clouds,2,4.32,7.77,2.04,95.73,3.69,109.37,41
2026-04-29T18:14:10.313483,Marrakech,31.6295,-7.9811,21.96,21.78,60,1008,2.06,330,75,Clouds,broken clouds,2,3.58,9.25,0.5,95.11,0.56,105.34,41
2026-04-29T18:14:13.686162,Fes,34.0181,-5.0078,18.95,19.2,88,1010,3.6,290,75,Clouds,broken clouds,2,4.4,5.5,0.68,81.33,0.79,103.99,41
2026-04-29T18:14:17.067403,Tanger,35.7595,-5.834,18.74,18.55,72,1011,1.54,280,40,Clouds,scattered clouds,2,2.27,4.5,0.48,98.33,0.64,112.91,41
2026-04-29T18:14:20.563662,Agadir,30.4278,-9.5981,24.06,24.22,65,1010,7.59,291,15,Clouds,few clouds,2,2.31,5.62,0.17,95.02,0.27,113.04,41
2026-04-29T19:14:22.492536,Casablanca,33.5731,-7.5898,18.95,18.78,72,1012,2.57,30,40,Clouds,scattered clouds,2,3.96,10.41,1.21,96.62,3.66,107.36,42
2026-04-29T19:14:25.811442,Rabat,34.0209,-6.8416,19.37,19.5,82,1012,2.57,350,40,Clouds,scattered clouds,2,4.2,8.09,2.6,93.25,3.78,109.82,42
2026-04-29T19:14:29.076425,Marrakech,31.6295,-7.9811,21.98,21.9,64,1009,2.06,90,75,Clouds,broken clouds,2,4.04,10.63,0.69,94.5,0.74,106.29,42
2026-04-29T19:14:32.299946,Fes,34.0181,-5.0078,17.95,18.26,94,1011,3.6,300,75,Clouds,broken clouds,2,4.62,5.65,0.99,78.82,0.82,104.64,42
2026-04-29T19:14:35.521666,Tanger,35.7595,-5.834,17.74,17.58,77,1012,3.09,290,20,Clouds,few clouds,2,2.17,4.5,0.59,97.46,0.68,112.43,42
2026-04-29T19:14:38.774118,Agadir,30.4278,-9.5981,21.06,20.97,67,1010,6.66,295,12,Clouds,few clouds,2,2.15,5.4,0.19,94.81,0.27,112.52,42
2026-04-29T20:14:41.783422,Casablanca,33.5731,-7.5898,18.44,18.3,75,1013,2.57,40,40,Clouds,scattered clouds,2,3.95,10.83,1.71,94.0,4.0,107.85,43
2026-04-29T20:14:45.387056,Rabat,34.0209,-6.8416,18.37,18.56,88,1012,2.57,350,40,Clouds,scattered clouds,2,4.09,8.26,3.05,90.4,3.82,110.21,43
2026-04-29T20:14:48.944927,Marrakech,31.6295,-7.9811,20.98,20.91,68,1009,4.12,120,75,Clouds,broken clouds,2,4.2,11.48,0.98,91.16,0.84,105.6,43
2026-04-29T20:14:52.429349,Fes,34.0181,-5.0078,16.95,17.31,100,1011,2.57,280,75,Clouds,broken clouds,2,4.64,5.67,1.51,73.7,0.79,104.83,43
2026-04-29T20:14:56.113958,Tanger,35.7595,-5.834,16.74,16.61,82,1012,2.57,280,20,Clouds,few clouds,2,2.14,4.61,0.85,95.45,0.74,112.27,43
2026-04-29T20:14:59.413948,Agadir,30.4278,-9.5981,19.06,18.88,71,1010,6.07,295,1,Clear,clear sky,2,2.03,5.46,0.2,94.41,0.27,111.78,43
2026-04-29T21:15:03.433332,Casablanca,33.5731,-7.5898,17.89,17.88,82,1014,2.06,40,97,Clouds,overcast clouds,2,4.01,11.48,2.12,90.99,4.15,109.56,44
2026-04-29T21:15:07.944789,Rabat,34.0209,-6.8416,18.37,18.56,88,1014,2.57,340,40,Clouds,scattered clouds,2,4.06,8.42,3.33,87.91,3.89,111.65,44
2026-04-29T21:15:11.321757,Marrakech,31.6295,-7.9811,19.98,19.81,68,1011,4.12,130,75,Clouds,broken clouds,2,4.24,12.12,1.19,89.07,0.84,106.56,44
2026-04-29T21:15:14.599022,Fes,34.0181,-5.0078,16.95,17.31,100,1013,3.09,280,75,Clouds,broken clouds,2,4.6,5.67,1.92,69.57,0.77,105.59,44
2026-04-29T21:15:17.983771,Tanger,35.7595,-5.834,15.74,15.67,88,1013,1.03,260,0,Clear,clear sky,2,2.15,4.77,1.0,93.25,0.77,112.78,44
2026-04-29T21:15:22.689301,Agadir,30.4278,-9.5981,18.06,17.88,75,1011,4.23,302,50,Clouds,scattered clouds,2,2.03,5.78,0.2,94.53,0.28,111.65,44
2026-04-29T22:15:24.785813,Casablanca,33.5731,-7.5898,17.77,17.74,82,1014,1.79,40,96,Clouds,overcast clouds,2,4.1,12.01,2.29,88.84,4.24,111.45,45
2026-04-29T22:15:28.881664,Rabat,34.0209,-6.8416,18.37,18.72,94,1014,2.57,330,40,Clouds,scattered clouds,2,4.03,8.49,3.44,86.0,3.98,112.85,45
2026-04-29T22:15:32.413470,Marrakech,31.6295,-7.9811,19.98,19.94,73,1012,3.6,120,75,Clouds,broken clouds,2,4.22,12.56,1.28,87.6,0.81,107.69,45
2026-04-29T22:15:36.073231,Fes,34.0181,-5.0078,15.95,16.21,100,1014,2.06,280,75,Rain,light rain,2,4.53,5.68,2.19,67.07,0.75,106.35,45
2026-04-29T22:15:39.923411,Tanger,35.7595,-5.834,15.74,15.67,88,1014,0.51,0,0,Clear,clear sky,2,2.13,4.89,1.0,92.05,0.76,113.11,45
2026-04-29T22:15:43.484567,Agadir,30.4278,-9.5981,18.06,18.01,80,1013,2.43,310,64,Clouds,broken clouds,2,2.02,5.91,0.19,94.88,0.29,111.52,45
2026-04-29T23:15:50.726785,Casablanca,33.5731,-7.5898,17.77,17.74,82,1014,2.24,30,97,Clouds,overcast clouds,2,4.2,12.38,2.39,85.57,4.22,111.44,46
2026-04-29T23:15:53.936489,Rabat,34.0209,-6.8416,17.37,17.62,94,1015,2.06,360,40,Clouds,scattered clouds,2,3.97,8.39,3.42,83.37,4.0,112.59,46
2026-04-29T23:15:59.602029,Marrakech,31.6295,-7.9811,19.98,19.94,73,1012,2.57,120,75,Clouds,broken clouds,2,4.02,12.39,1.27,84.88,0.75,106.36,46
2026-04-29T23:16:03.780937,Fes,34.0181,-5.0078,16.95,17.31,100,1014,0.51,0,75,Clouds,broken clouds,2,4.45,5.67,2.4,63.96,0.7,106.02,46
2026-04-29T23:16:07.689300,Tanger,35.7595,-5.834,14.74,14.57,88,1015,1.03,0,0,Clear,clear sky,2,2.09,4.93,1.0,90.88,0.74,112.76,46
2026-04-29T23:16:29.841742,Agadir,30.4278,-9.5981,17.06,16.96,82,1014,1.47,319,74,Clouds,broken clouds,2,1.97,5.87,0.19,94.96,0.28,110.79,46
2026-04-30T00:16:32.273526,Casablanca,33.5731,-7.5898,16.84,16.88,88,1014,1.54,80,84,Clouds,broken clouds,2,4.4,12.92,2.42,83.44,3.91,112.42,47
2026-04-30T00:16:36.113108,Rabat,34.0209,-6.8416,17.37,17.62,94,1015,0.0,0,40,Clouds,scattered clouds,2,4.01,8.37,3.35,81.51,4.08,113.14,47
2026-04-30T00:16:39.310497,Marrakech,31.6295,-7.9811,17.98,17.84,77,1012,2.06,50,40,Clouds,scattered clouds,2,3.95,12.52,1.18,84.4,0.7,106.85,47
2026-04-30T00:16:42.518801,Fes,34.0181,-5.0078,16.95,17.31,100,1014,2.06,280,75,Clouds,broken clouds,1,4.43,5.69,2.5,59.49,0.6,105.96,47
2026-04-30T00:16:45.733356,Tanger,35.7595,-5.834,13.74,13.62,94,1015,1.03,0,0,Clear,clear sky,2,2.04,4.93,0.94,90.44,0.73,112.43,47
2026-04-30T00:16:49.340804,Agadir,30.4278,-9.5981,17.06,16.94,81,1014,1.27,350,67,Clouds,broken clouds,2,1.92,5.86,0.18,95.0,0.26,110.56,47
2026-04-30T09:04:58.886555,Casablanca,33.5731,-7.5898,17.89,17.75,77,1016,2.57,90,75,Clouds,broken clouds,2,6.59,17.71,3.52,64.66,1.98,113.51,48
2026-04-30T09:05:02.109649,Rabat,34.0209,-6.8416,16.37,16.67,100,1016,2.57,30,75,Clouds,broken clouds,2,4.57,9.13,5.24,61.88,3.54,111.79,48
2026-04-30T09:05:05.317879,Marrakech,31.6295,-7.9811,14.98,14.83,88,1015,2.57,250,100,Clouds,overcast clouds,2,4.2,13.72,2.75,69.68,0.46,108.83,48
2026-04-30T09:05:08.530583,Fes,34.0181,-5.0078,16.95,17.31,100,1016,1.54,330,75,Clouds,broken clouds,1,3.03,5.44,1.93,43.63,0.18,100.52,48
2026-04-30T09:05:11.774036,Tanger,35.7595,-5.834,15.74,15.82,94,1017,1.03,0,0,Clear,clear sky,2,2.1,5.24,1.33,88.08,1.19,112.51,48
2026-04-30T09:05:15.126786,Agadir,30.4278,-9.5981,17.06,16.96,82,1016,0.62,62,100,Clouds,overcast clouds,2,1.56,4.9,0.3,94.41,0.28,110.69,48
2026-04-30T10:05:17.021087,Casablanca,33.5731,-7.5898,18.95,18.78,72,1016,2.57,90,75,Clouds,broken clouds,2,6.81,17.96,3.71,64.95,2.52,112.96,49
2026-04-30T10:05:20.596038,Rabat,34.0209,-6.8416,18.37,18.56,88,1016,2.57,360,75,Clouds,broken clouds,2,4.72,9.4,5.26,63.09,4.37,111.61,49
2026-04-30T10:05:23.872336,Marrakech,31.6295,-7.9811,15.98,15.93,88,1015,2.57,250,100,Clouds,overcast clouds,2,4.2,13.55,2.89,70.72,0.5,108.94,49
2026-04-30T10:05:27.251732,Fes,34.0181,-5.0078,16.95,17.31,100,1016,2.06,10,75,Clouds,broken clouds,1,2.95,5.61,1.76,47.77,0.19,99.94,49
2026-04-30T10:05:30.505670,Tanger,35.7595,-5.834,17.74,17.45,72,1016,3.09,330,0,Clear,clear sky,2,2.12,5.24,1.16,89.78,1.31,112.12,49
2026-04-30T10:05:33.796145,Agadir,30.4278,-9.5981,19.06,19.03,77,1016,1.35,133,100,Clouds,overcast clouds,2,1.48,4.65,0.27,93.71,0.27,110.7,49
2026-04-30T12:07:37.695656,Casablanca,33.5731,-7.5898,20.01,19.97,73,1016,3.09,50,40,Clouds,scattered clouds,2,7.74,18.92,2.82,79.16,5.83,110.12,51
2026-04-30T12:07:40.884071,Rabat,34.0209,-6.8416,21.37,21.34,68,1016,2.57,360,75,Clouds,broken clouds,2,5.02,9.35,3.67,78.73,5.86,110.61,51
